# metadata,value
mode,qcl
fudge_factor,1
cycles,1
cycles_completed,1
integration_time,1
on_start,0.1
on_stop,0.3
off_start,0.6
off_stop,30

Bias_Current,Counts_TL1(0.008),Counts_TL2(0.010),Counts_TL3(0.012),Counts_TL4(0.014),DCounts_TL1(0.008),DCounts_TL2(0.010),DCounts_TL3(0.012),DCounts_TL4(0.014),ClicksOn_TL1(0.008),ClicksOn_TL2(0.010),ClicksOn_TL3(0.012),ClicksOn_TL4(0.014),ClicksOff_TL1(0.008),ClicksOff_TL2(0.010),ClicksOff_TL3(0.012),ClicksOff_TL4(0.014)
0.0892,338894.55782312923,323900.0850340136,325827.806122449,327934.94897959183,2355.4421768707484,1724.9149659863947,1547.1938775510205,1502.5510204081634,5460.0,5210.0,5238.0,5271.0,5540.0,4057.0,3639.0,3534.0
0.0912,340965.1360544218,340175.59523809527,336870.7482993197,329153.4863945578,2909.8639455782313,2011.904761904762,2316.7517006802723,2346.513605442177,5502.0,5475.0,5427.0,5304.0,6844.0,4732.0,5449.0,5519.0
0.0931,364292.0918367347,347258.50340136053,358874.57482993195,346442.1768707483,4020.4081632653065,2803.996598639456,3000.4251700680275,3370.3231292517007,5893.0,5601.0,5790.0,5597.0,9456.0,6595.0,7057.0,7927.0
0.0951,389372.0238095238,385193.45238095237,374555.69727891154,382265.731292517,6752.976190476191,5931.547619047619,5256.802721088436,6296.768707482994,6338.0,6258.0,6077.0,6217.0,15883.0,13951.0,12364.0,14810.0
0.0971,406750.85034013604,404484.268707483,394072.2789115646,402322.2789115646,10811.649659863946,9453.231292517008,10177.721088435375,9490.221088435375,6681.0,6623.0,6468.0,6589.0,25429.0,22234.0,23938.0,22321.0
0.099,480863.52040816325,475301.02040816325,483985.5442176871,493777.6360544218,27323.979591836734,32636.479591836738,29326.955782312925,31659.863945578232,8131.0,8127.0,8213.0,8407.0,64266.0,76761.0,68977.0,74464.0
0.101,,,,,,,,,,,,,,,,
0.1029,,,,,,,,,,,,,,,,
0.1049,,,,,,,,,,,,,,,,
0.1069,,,,,,,,,,,,,,,,
0.1088,,,,,,,,,,,,,,,,
0.1078,,,,,,,,,,,,,,,,
