Bias_Current,Counts_TL1(0.010),Counts_TL2(0.011),Counts_TL3(0.012),Counts_TL4(0.013),Counts_TL5(0.014),Counts_TL6(0.015),DCounts_TL1(0.010),DCounts_TL2(0.011),DCounts_TL3(0.012),DCounts_TL4(0.013),DCounts_TL5(0.014),DCounts_TL6(0.015)
0.4196,201859.0,184144.35714285713,173344.92857142855,169561.07142857142,168826.35714285713,168869.71428571426,79116.0,47086.0,31664.0,22055.0,16879.0,13966.0
0.4235,215286.28571428568,194795.5714285714,183308.85714285713,178924.21428571426,177476.49999999997,177276.92857142855,79803.0,49008.0,32559.0,23424.0,17636.0,15232.0
0.4275,229452.92857142852,206316.28571428568,192257.14285714284,187755.57142857142,185871.85714285713,185022.57142857142,82231.0,50398.0,34200.0,24123.0,18746.0,16331.0
0.4314,241951.07142857142,215554.78571428568,202881.49999999997,194852.28571428568,192843.92857142855,191792.85714285713,83115.0,51722.0,34956.0,25387.0,19840.0,17500.0
0.4353,253778.07142857142,226111.5,208593.35714285713,202390.42857142855,199207.85714285713,199173.71428571426,85288.0,53276.0,36837.0,26931.0,21210.0,17912.0
0.4392,264541.7857142857,237090.42857142852,217481.35714285713,208470.07142857142,205852.14285714284,204889.78571428568,86735.0,53981.0,37574.0,27446.0,21980.0,19612.0
0.4431,277577.8571428571,244936.21428571426,224597.28571428568,215092.21428571426,212147.07142857142,210236.78571428568,87765.0,56112.0,39917.0,29706.0,23444.0,20490.0
0.4471,286668.71428571426,255188.8571428571,231981.8571428571,222161.71428571426,218237.64285714284,216462.92857142855,90017.0,57604.0,40836.0,30399.0,24632.0,21271.0
0.451,298864.71428571426,265705.99999999994,240658.78571428568,229326.0714285714,223360.78571428568,221193.14285714284,89921.0,58569.0,42018.0,31265.0,25091.0,22289.0
0.4549,308437.64285714284,274027.7857142857,247730.8571428571,233504.8571428571,227643.35714285713,225112.49999999997,91007.0,59599.0,42687.0,31888.0,26162.0,23150.0
0.4588,318424.4285714285,283157.0714285714,255503.64285714284,238605.14285714284,232689.21428571426,230912.71428571426,91772.0,59659.0,43091.0,32852.0,26909.0,23673.0
0.4627,327757.9285714285,292282.49999999994,263521.64285714284,244708.64285714284,238098.78571428568,234987.5714285714,94176.0,61955.0,44298.0,33511.0,27178.0,24216.0
0.4667,338297.99999999994,302466.8571428571,270285.3571428571,251741.5,242293.07142857142,238889.5,95677.0,63576.0,45420.0,34471.0,27873.0,25048.0
0.4706,346038.3571428571,311863.4285714285,278253.9285714285,258254.14285714284,246649.21428571426,243329.57142857142,97767.0,64633.0,46405.0,35353.0,29349.0,25874.0
0.4745,356071.71428571426,323317.64285714284,287478.99999999994,264615.4285714285,252128.14285714284,247269.0,99214.0,65727.0,47621.0,35706.0,29354.0,26706.0
0.4784,364587.57142857136,333813.07142857136,295759.64285714284,271469.99999999994,258026.0,252856.71428571426,99216.0,67103.0,48785.0,36780.0,29949.0,27054.0
0.4824,374128.71428571426,345092.14285714284,305733.4285714285,281091.49999999994,264050.9285714285,258043.92857142852,101307.0,68490.0,49863.0,37746.0,31058.0,28015.0
0.4863,403337.71428571426,368148.8571428571,338093.0714285714,302176.71428571426,283948.99999999994,278428.5714285714,104873.0,69919.0,50923.0,38834.0,32126.0,28650.0
0.4902,478335.4999999999,453998.0,392379.1428571428,373683.2857142857,339203.4285714285,361060.64285714284,136727.0,120152.0,116953.0,83881.0,94568.0,58634.0
0.4941,578789.9999999999,235063.07142857136,346214.85714285704,376690.57142857136,288073.57142857136,483836.1428571427,467610.0,748603.0,560053.0,518163.0,555955.0,354421.0
0.498,190819.07142857136,78492.49999999977,148384.85714285704,178467.07142857136,2373.214285714086,61562.35714285704,1440272.0,1419895.0,1283683.0,1187574.0,1266075.0,1127768.0
0.502,-60818.357142857276,41138.99999999977,-60992.71428571455,-40665.14285714296,-2270.500000000233,-60583.50000000023,2011688.0,1789411.0,1766582.0,1669408.0,1565583.0,1563871.0
0.5059,-21195.785714285914,-15367.071428571595,-16424.857142857276,-9599.071428571595,-5615.142857142957,-24831.71428571455,2191769.0,2020601.0,1882007.0,1789883.0,1698508.0,1649321.0
0.5098,3220.785714285448,-4119.357142857276,-292.3571428572759,-4669.357142857276,-5291.785714285914,-7728.142857142957,2321706.0,2121439.0,1980587.0,1870289.0,1761240.0,1678521.0
0.5137,5194.571428571362,-6909.928571428638,-4814.000000000233,-4307.571428571595,1345.571428571362,-941.5714285715949,2412284.0,2188601.0,2023239.0,1890229.0,1786533.0,1691663.0
0.5176,534.8571428568102,-2479.785714285914,-6910.714285714552,-1320.357142857276,443.71428571408615,5816.642857142724,2469583.0,2225603.0,2037850.0,1891565.0,1772367.0,1657278.0
0.5216,-1777.1428571431898,2484.3571428568102,5495.214285714086,-1815.428571428638,-2546.928571428638,305.3571428570431,2504620.0,2224371.0,2011453.0,1855319.0,1718438.0,1598800.0
0.5196,-5184.928571428638,-2433.857142857276,1376.142857142724,-6279.500000000233,-4256.000000000233,1025.7142857140861,2495876.0,2242116.0,2041356.0,1878217.0,1733706.0,1623785.0
